,title,price,location
995,[' Casa con Terreno en Zacatecoluca. sobre carretera nueva.'],"['$500,000.00\xa0']",[' La Paz ']
996,"[' Casa 4 hab. en Sierra Verde, Santo Tomàs.']","['$119,000.00\xa0']",[' San Marcos ']
997,[' Moriah. Bonita y amplia casa en Lomas de San Francisco.'],"['$252,000.00\xa0']",[' San Salvador ']
998,[' Casa en la colonia la pradera'],"['$25,000.00\xa0']",[' San Miguel ']
999,"[' Casa en Juayúa San José la Majada, Ruta de las Flores.']","['$65,000.00\xa0']",[' Sonsonate ']
1000,[' VENTA DE CASA COLONIA MIRAFLORES SAN JACINTO'],"['$90,000.00\xa0']",[' San Salvador ']
1001,[' Casa en zona colonia San Luis de 1 planta'],"['$175,000.00\xa0']",[' San Salvador ']
1002,[' Se vende casa en construcción en Apaneca'],"['$110,000.00\xa0']",[' Ahuachapán ']
1003,[' Venta de casa en calle principal de jucuapa a puerta cerrada'],"['$130,000.00\xa0']",[' Usulután ']
1004,[' Venta Cumbres de Cuscatlán'],"['$575,000.00\xa0']",[' Antiguo Cuscatlán ']
1005,[' SE VENDE CASA'],"['$38,000.00\xa0']",[' La Libertad ']
1006,"[' Venta de casa en Puerta Real, Santa Tecla.']","['$339,000.00\xa0']",[' Santa Tecla ']
1007,"[' AMPLIA CASA EN VENTA, EN EL JOBO, CABAÑAS, EL SALVADOR']","['$205,000.00\xa0']",[' Cabañas ']
1008,[' Residencial Bosques de Santa Teresa'],"['$613,000.00\xa0']",[' Santa Tecla ']
1009,[' Linda casa en venta'],"['$250,000.00\xa0']",[' San Salvador ']
1010,[' Casa en venta camino al puerto de la Libertad'],"['$290,000.00\xa0']",[' Zaragoza ']
1011,[' Casa en venta col. Escalon'],"['$268,000.00\xa0']",[' La Paz ']
1012,"[' Excelente Oferta, Excelente Ubicación']","['$170,000.00\xa0']",[' San Salvador ']
1013,[' venta de Casa Zona Atras UCA Col. Jardines de Guadalupe'],"['$240,000.00\xa0']",[' San Salvador ']
1014,"[' VENTA DE CASA EN SANTA ROSA, ETAPA 1.']","['$279,000.00\xa0']",[' Santa Tecla ']
1015,[' Preciosa Casa Amplia ideal para vivir u oficinas'],"['$715,000.00\xa0']",[' San Salvador ']
1016,[' Residencial Santa Teresa'],"['$239,000.00\xa0']",[' Santa Tecla ']
1017,[' Casa en venta'],"['$82,000.00\xa0']",[' Mejicanos ']
1018,[' Una casa'],"['$80,000.00\xa0']",[' Mejicanos ']
1019,"[' El Palmar, linda casa cerca de la Despensa Don Juan']","['$85,000.00\xa0']",[' Santa Ana ']
1020,[' VENTA DE CASA EN CENTRO DE CUYULTITAN DEPTO LA PAZ'],"['$80,000.00\xa0']",[' La Paz ']
1021,[' VENTA DE CASA COLONIA UTILA SANTA TECLA  PRIVADO'],"['$245,000.00\xa0']",[' San Salvador ']
1022,"[' Venta de casa en Colonia Satélite de Oriente San Miguel, El Salvador.']","['$60,000.00\xa0']",[' San Miguel ']
1023,[' Vendo casa aa 100 metros de la choza ahuachapan'],"['$25,000.00\xa0']",[' Ahuachapán ']
1024,"[' SE VENDEN APARTAMENTOS NUEVOS EN CONDOMINIO LAS IOXARAS, SAN MIGUEL!!']","['$59,900.00\xa0']",[' San Miguel ']
1025,[' Venta Casa Finca Exclusiva en Planes de Renderos'],"['$1,700,000.00\xa0']",[' San Marcos ']
1026,"[' VENDO CASA EN COLONIA MADRE TIERRA 2 A ORILLA DE CALLE, APOPA']","['$35,000.00\xa0']",[' Apopa ']
1027,"[' Casa de 2 Niveles, Residencial Altamira dentro de Pluma, Con Seguridad 24 Horas']","['$550,000.00\xa0']",[' San Salvador ']
1028,"[' En Venta Hermosa Casa Colonia Escalon, Zona Arriba Redondel Luceiro.']","['$370,000.00\xa0']",[' San Salvador ']
1029,"[' Inversionistas Casa Col. Escalón, Ideal Oficinas, Aptos. 1454v2']","['$475,000.00\xa0']",[' San Salvador ']
1030,[' Se vende casa en Jardines del Volcan(cerca del super Keny)'],"['$80,000.00\xa0']",[' Santa Tecla ']
1031,[' GANGA./Se vende casa por la unico en Santa Ana . Comunicarse al 503-7236-7009'],"['$52,000.00\xa0']",[' Santa Ana ']
1032,"[' Casa en venta, zona céntrica y segura en Chalchuapa, Santa Ana']","['$105,000.00\xa0']",[' Chalchuapa ']
1033,[' Venta de Casa en Santa Tecla'],"['$87,000.00\xa0']",[' Santa Tecla ']
1034,[' Venta de casa en el corazon de Apopa'],"['$89,900.00\xa0']",[' Apopa ']
1035,[' Venta de casa en Ciudad real cadiz'],"['$39,800.00\xa0']",[' Chalchuapa ']
1036,"[' S/V Casa en Colonia Miramar Planes de Renderos $45,000(fijos) solamente Efectivo']","['$45,000.00\xa0']",[' San Salvador ']
1037,[' VENTA CONDADO SANTA ROSA. OPORTUNIDAD DE INVERSIÓN INCLUYE CONTRATO DE ARRENDAMIENTO!!!'],"['$322,000.00\xa0']",[' San Salvador ']
1038,"[' Quinta en VENTA en Los Planes de Renderos, San Salvador.']","['$291,000.00\xa0']",[' San Salvador ']
1039,"[' 3 bedroom house in Residencial Villa Verde, Santa Ana, El Salvador']","['$115,000.00\xa0']",[' Santa Ana ']
1040,[' Vendo casa'],"['$17,800.00\xa0']",[' San Salvador ']
1041,[' RESIDENCIAL HACIENDA DE LA RIVIERA'],"['$65,000.00\xa0']",[' Usulután ']
1042,"[' Venta de casa en Paso Fresco, Santa Tecla']","['$413,000.00\xa0']",[' Santa Tecla ']
1043,"[' Venta de casa en Paso Fresco, Santa Tecla']","['$413,000.00\xa0']",[' Santa Tecla ']
1044,"[' Vendo Res Santa Fe,.por la San Luis']","['$195,000.00\xa0']",[' San Salvador ']
1045,[' Vendo casa en colonia Fátima calle vista hermosa'],"['$60,000.00\xa0']",[' Cuscatlán ']
1046,[' VENDO CASA'],"['$65,000.00\xa0']",[' San Salvador ']
1047,[' VENDO CASA NUEVA RIVER SIDE GARDEN'],"['$270,000.00\xa0']",[' San Miguel ']
1048,[' Casa en cuscatancingo'],"['$55,000.00\xa0']",[' Cuscatancingo ']
1049,[' VENTA CASA GRAN CANARIAS'],"['$375,000.00\xa0']",[' San Salvador ']
1050,[' Venta de casa en Escalón'],"['$490,000.00\xa0']",[' San Salvador ']
1051,[' Venta de amplia casa de esquina en Col. Escalón'],"['$415,000.00\xa0']",[' San Salvador ']
1052,[' Hermosa vivienda en residencial SAYA'],"['$363,000.00\xa0']",[' Santa Tecla ']
1053,[' Casa de habitación'],"['$65,000.00\xa0']",[' Cuscatlán ']
1054,[' CASA DE UN NIVEL .Preciosísima y elegante casa en Maquilishuat'],"['$375,000.00\xa0']",[' San Salvador ']
1055,"[' CASA Quezaltepeque,REMODELADA , RES. PRIVADO.']","['$68,000.00\xa0']",[' Quezaltepeque ']
1056,"[' Casa en venta en Residencial San Rafael, Santa Ana']","['$68,000.00\xa0']",[' Santa Ana ']
1057,[' Casa dos plantas'],"['$140,000.00\xa0']",[' Santa Tecla ']
1058,[' Casa dos plantas'],"['$140,000.00\xa0']",[' Santa Tecla ']
1059,[' Vendo hermosa y espaciosa casa'],"['$190,000.00\xa0']",[' San Salvador ']
1060,[' Monte Sion. En venta'],"['$410,000.00\xa0']",[' La Libertad ']
1061,[' Casa estilo campo dos terrenos'],"['$125,000.00\xa0']",[' San Martín ']
1062,[' Terreno con casa'],"['$750,000.00\xa0']",[' San Salvador ']
1063,[' Casa en venta Altos de San Francisco en PRIVADO'],"['$115,000.00\xa0']",[' San Salvador ']
1064,"[' Casa en venta,']","['$90,000.00\xa0']",[' San Salvador ']
1065,"[' Hotel en venta $700,000']","['$700,000.00\xa0']",[' La Libertad ']
1066,"[' CASA GRANDE de UN SOLO NIVEL (+4,000 v2) en Complejo Privado.']","['$740,000.00\xa0']",[' La Libertad ']
1067,[' CASA en VENTA en SAN BENITO'],"['$365,000.00\xa0']",[' San Salvador ']
1068,[],"['$310,000.00\xa0']",[' San Salvador ']
1069,[' CASA DE DOS NIVELES EN VENTA RESIDENCIAL MAGNOLIAS'],"['$170,000.00\xa0']",[' Colón ']
1070,[' SE VENDEN CASAS NUEVAS ZONA CIUDAD JARDIN'],"['$110,000.00\xa0']",[' San Miguel ']
1071,"[' Inversionistas,comerciantes se vende casa San Miguel']","['$270,000.00\xa0']",[' San Miguel ']
1072,[' Casa de dos niveles en venta'],"['$169,000.00\xa0']",[' La Libertad ']
1073,[' Santa Teresa Merliot'],"['$180,000.00\xa0']",[' Antiguo Cuscatlán ']
1074,[' SE VENDE CASA EN CIUDAD JARDIN'],"['$125,000.00\xa0']",[' San Miguel ']
1075,"[' CASA EN VENTA SECTOR MIRAMONTE SAN SALVADOR, PASAJE PRIVADO']","['$108,000.00\xa0']",[' San Salvador ']
1076,[' Casa en VENTA en Parte Alta de COL. ESCALON. Ideal para remodelar!!'],"['$285,000.00\xa0']",[' San Salvador ']
1077,"[' SE VENDE  CASA CON DOS MANZANAS Y MEDIA DE TERRENO, A LA ORILLA DE CALLE A CANDELARIA, CUSCATLAN.']","['$150,000.00\xa0']",[' Cuscatlán ']
1078,"[' SE VENDE  CASA CON DOS MANZANAS Y MEDIA DE TERRENO, A LA ORILLA DE CALLE A CANDELARIA, CUSCATLAN.']","['$150,000.00\xa0']",[' Cuscatlán ']
1079,[' Bonita casa en venta Merliot'],"['$129,000.00\xa0']",[' Santa Tecla ']
1080,[' Vendo casa precio negociable'],"['$55,000.00\xa0']",[' Ahuachapán ']
1081,[' VENTA DE CASA A ESTRENAR EN SANTA TECLA EN RESIDENCIAL PRIVADO.'],"['$250,000.00\xa0']",[' Santa Tecla ']
1082,[' Ganga'],"['$32,000.00\xa0']",[' Santa Ana ']
1083,"[' Se vende casa en Merliot, Jardines de La Sabana']","['$130,000.00\xa0']",[' San Salvador ']
1084,[' Venta Casa En Residencial Altos de Escalon'],"['$340,000.00\xa0']",[' San Salvador ']
1085,[' Vendo Casa En San Miguel'],"['$85,000.00\xa0']",[' San Miguel ']
1086,[' Se vende bonita casa en Ciudad Arce en Lotificacion El Bosque'],"['$100,000.00\xa0']",[' La Libertad ']
1087,[' VENTA DE CASA EN COSTRUCION'],"['$48,000.00\xa0']",[' San Salvador ']
1088,[' Se vende casa cerca de hospital Centro Médico ( colinda con academia europea y sertracen)'],"['$525,000.00\xa0']",[' Santa Ana ']
1089,[' Se vense casa en Residencial Las Aguilas'],"['$58,000.00\xa0']",[' San Miguel ']
1090,[' Venta de casa en Jardines de la Sabana'],"['$160,000.00\xa0']",[' La Libertad ']
1091,[' Venta hermosa Casa Residencial Cumbres de Ambrogi'],"['$320,000.00\xa0']",[' San Salvador ']
1092,[' venta de casa'],"['$130,000.00\xa0']",[' Chalchuapa ']
1093,[' SE VENDE HERMOSA CASA CON AMPLIO TERRENO'],"['$51,000.00\xa0']",[' San Miguel ']
1094,"[' Monte Sión, Santa Tecla']","['$260,000.00\xa0']",[' Santa Tecla ']
1095,[' S/V.CASA SAN MIGUELITO'],"['$95,000.00\xa0']",[' Santa Ana ']
1096,[' Bonita casa'],"['$23,000.00\xa0']",[' San Juan Opico ']
1097,[' Vendo casa en Santa Tecla'],"['$60,000.00\xa0']",[' Santa Tecla ']
1098,"[' VENDO CASA CON VISTA, EN NIVELES. LA MONTAÑA']","['$600,000.00\xa0']",[' La Libertad ']
1099,[' Venta de Casa Colonia El Refugio'],"['$120,000.00\xa0']",[' San Salvador ']
1100,[' Casa en Sierra Morena 2 ¡¡PRECIO FIJO!!'],"['$46,000.00\xa0']",[' San Salvador ']
1101,"[' Casa Residencial Villa Bosque $650,000']","['$625,000.00\xa0']",[' Santa Tecla ']
1102,[' Casa en Venta - Quintas Residencial La Hacienda'],"['$225,000.00\xa0']",[' La Libertad ']
1103,"[' Vendo casa por la Evangélica, Residencial las Gardenias 2']","['$123,000.00\xa0']",[' San Salvador ']
1104,"[' Hermosa casa ubicada en Ciudad Real, Residencial Valladolid']","['$20,500.00\xa0']",[' Santa Ana ']
1105,[' VENTA DE CASA COMERCIAL EN BLVD. DEL HIPODROMO COL. SAN BENITO.'],"['$2,900,000.00\xa0']",[' San Salvador ']
1106,[' casa lirios del norte 1'],"['$15,000.00\xa0']",[' Cuscatancingo ']
1107,"[' ZAPOTITAN, CASA EN VENTA']","['$30,000.00\xa0']",[' La Libertad ']
1108,[' CASA EN VENTA CUMBRES DE LA ESCALON'],"['$260,000.00\xa0']",[' San Salvador ']
1109,[' Lomas de San Francisco - Venta de Casa  CA-138'],"['$690,000.00\xa0']",[' San Salvador ']
1110,[' Vendo Villa Galicia 3 Villaflores en altavista'],"['$90,000.00\xa0']",[' San Salvador ']
1111,[],"['$600,000.00\xa0']",[' San Salvador ']
1112,[' VENDO CASA EN COL ROMA SOBRE C. PROGRESO IDEAL INVERSIONISTAS'],"['$139,000.00\xa0']",[' San Salvador ']
1113,"[' VENDO CASA GRANDE DE 2 NIVELES EN SANTA ALEGRIA, CIUDAD DELGADO']","['$105,000.00\xa0']",[' Delgado ']
1114,[' VENDO HERMOSA CASA DE 2 NIVELES EN RES FLORIDA EN NVO CUSCATLAN'],"['$330,000.00\xa0']",[' La Libertad ']
1115,[' Vendo Casa con Terreno'],"['$34,000.00\xa0']",[' Santa Ana ']
1116,"[' Venta de casa en Cumbres de La Escalón. $450,000 Negociables.']","['$450,000.00\xa0']",[' San Salvador ']
1117,[' Hermosa Quinta en venta en Los Planes de Renderos'],"['$291,000.00\xa0']",[' San Salvador ']
1118,[' Vendo Casa en Antiguo Cuscatlan/La Libertad'],"['$405,000.00\xa0']",[' Antiguo Cuscatlán ']
1119,"[' VENDO CASA PARA ESTUDIANTES, CERCA DE UES']","['$265,000.00\xa0']",[' San Salvador ']
1120,[' RESIDENCIA DE UN NIVEL.'],"['$675,000.00\xa0']",[' La Libertad ']
1121,[' Merliot'],"['$238,000.00\xa0']",[' Santa Tecla ']
1122,"[' Residencia Cumbres de la Escalón $ 545,000 Negociables']","['$520,000.00\xa0']",[' San Salvador ']
1123,[' VENDO TERRENO EN EL ENCANTO VILLAS &amp; GOLF'],"['$260,000.00\xa0']",[' Zaragoza ']
1124,"[' CABAÑA EN JUAYÚA, LOS PIRINEOS, PRIVADO. CON VISTA. VENDO.']","['$225,000.00\xa0']",[' Sonsonate ']
1125,[' VENTA DE CASA COLONIA ESCALON PARTE ALTA'],"['$350,000.00\xa0']",[' San Salvador ']
1126,[' VENTA DE CASA COLONIA LA MERCED DE UN NIVEL'],"['$110,000.00\xa0']",[' San Salvador ']
1127,[' Venta Moderna Casa a Estrenar Santa Elena'],"['$675,000.00\xa0']",[' Antiguo Cuscatlán ']
1128,[' Isla San Blas'],"['$325,000.00\xa0']",[' La Libertad ']
1129,"[' Barrio San Rafael / San Miguelito, zona By Pass Los 44']","['$90,000.00\xa0']",[' Santa Ana ']
1130,[' En Venta Bosques de Santa Elena Sur'],"['$340,000.00\xa0']",[' Antiguo Cuscatlán ']
1131,"[' SE VENDE LINDA CASA EN RESIDENCIAL LA FLORIDA, NUEVO CUSCATLAN.']","['$295,000.00\xa0']",[' Antiguo Cuscatlán ']
1132,"[' Venta de casa en Palmira, La Libertad.']","['$1,200,000.00\xa0']",[' Santa Tecla ']
1133,"[' URB. SAN JUDAS, IZALCO, KM 57, CONSTRUCCION Y TERRENO, ANTES RADIO SKY']","['$109,000.00\xa0']",[' Sonsonate  ']
1134,[' Casa en Venta Colonia Escalón'],"['$850,000.00\xa0']",[' San Salvador ']
1135,[' Casa en Venta - San Ramon'],"['$115,000.00\xa0']",[' Mejicanos ']
1136,"[' Venta de casa en Bosques de Lourdes, un nivel']","['$137,000.00\xa0']",[' Colón ']
1137,[' Derecho Casa Grande Quintas San Antonio'],"['$35,000.00\xa0']",[' Nejapa ']
1138,[' CASA DE PLAYA EN VENTA RESIDENCIAL SALINITAS'],"['$250,000.00\xa0']",[' Sonsonate ']
1139,"[' En venta casa en Antiguo Cuscatlán, en privado.']","['$2,000,000.00\xa0']",[' Antiguo Cuscatlán ']
1140,[' CASA DE 3 PLANTAS EN AHUACHAPAN'],"['$990,000.00\xa0']",[' Ahuachapán ']
1141,[' VENTA CASA AMPLIA EN SANTA ANA'],"['$160,000.00\xa0']",[' Antiguo Cuscatlán ']
1142,[' Casa por venta en Ciudad Delgado'],"['$50,000.00\xa0']",[' Delgado ']
1143,[' Hermosa CASA en VENTA en LOMAS DE SAN FRANCISCO.'],"['$575,000.00\xa0']",[' San Salvador ']
1144,"[' En venta casa moderna en Santa Elena, en privado.']","['$450,000.00\xa0']",[' Santa Tecla ']
1145,[' PARA OFICINAS casa en venta santa tecla'],"['$226,000.00\xa0']",[' Santa Tecla ']
1146,[' Se Vende Casa'],"['$56,888.00\xa0']",[' San Miguel ']
1147,[' Colonia Escalon - Venta de Casa CA-136'],"['$250,000.00\xa0']",[' San Salvador ']
1148,[' VENDO CASA EN SAN MIGUEL.'],"['$39,600.00\xa0']",[' San Miguel ']
1149,"[' AMPLIA CASA UBICADA EN TANGOLONA, MONCAGUA,SAN MIGUEL']","['$40,000.00\xa0']",[' San Miguel ']
1150,[' VENDO CASA GRANDE EN LOMAS DE ALTAMIRA'],"['$298,500.00\xa0']",[' San Salvador ']
1151,[' Hotel Miramonte en Venta'],"['$586,000.00\xa0']",[' San Salvador ']
1152,"[' Casa Residencial Villa Bosque $650,000']","['$650,000.00\xa0']",[' San Salvador ']
1153,[' VENDO CASA CUSCATANCINGO'],"['$23,850.00\xa0']",[' Cuscatancingo ']
1154,[' VENTA DE VIVIENDA EN COL. SAN DIEGO (cerca de la Av. Roosvetl)'],"['$72,000.00\xa0']",[' San Miguel ']
1155,[' Se vende casa en Residencial Condado Santa Rosa  Santa Tecla'],"['$272,500.00\xa0']",[' Antiguo Cuscatlán ']
1156,[' Se vende casa en Residencial Condado Santa Rosa  Santa Tecla'],"['$272,500.00\xa0']",[' Antiguo Cuscatlán ']
1157,[' PRECIOSA CASA DE UN NIVEL EN VENTA - RESIDENCIAL VILLABOSQUE'],"['$635,000.00\xa0']",[' Santa Tecla ']
1158,[' PARA INVERSION - CASA EN VENTA 75 AV NORTE'],"['$129,000.00\xa0']",[' San Salvador ']
1159,"[' CASA EN VENTA - RESIDENCIAL SANTA TERESA, MERLIOT']","['$195,000.00\xa0']",[' Santa Tecla ']
1160,"[' Se vende casa grande en Santa Elena, privado.']","['$1,900,000.00\xa0']",[' Antiguo Cuscatlán ']
1161,[' RESIDENCIA EN VENTA - CUMBRES DE CUSCATLAN'],"['$395,000.00\xa0']",[' Antiguo Cuscatlán ']
1162,"[' CASA PARA INVERSION, COLONIA ESCALON']","['$370,000.00\xa0']",[' San Salvador ']
1163,[' AMPLIA CASA EN VENTA EN COLONIA ESCALON'],"['$548,000.00\xa0']",[' San Salvador ']
1164,"[' CASA EN VENTA, COLONIA ESCALON']","['$450,000.00\xa0']",[' San Salvador ']
1165,[' CASA EN VENTA EN CUMBRES DE AMBROGI'],"['$390,000.00\xa0']",[' San Salvador ']
1166,[' Vendo su casa en 30 Dias'],"['$10,000.00\xa0']",[' San Salvador ']
1167,[' Casa en complejo cerrado en Venta en Colonia Escalón'],"['$350,000.00\xa0']",[' San Salvador ']
1168,[' VENDO CASA EN LOS SUEÑOS CON VISTA. carretera a la Libertad'],"['$460,000.00\xa0']",[' Santa Tecla ']
1169,[' Vendo casa en apopa'],"['$13,000.00\xa0']",[' Apopa ']
1170,[' VENTA DE CASA EN RESIDENCIAL PALMIRA'],"['$750,000.00\xa0']",[' Santa Tecla ']
1171,"[' Casa en venta Colonia Montecarmelo, Cuscatancingo']","['$22,000.00\xa0']",[' Cuscatancingo ']
1172,"[' FINCA DE ASTURIAS CASA EN VENTA CON AMPLIACIONES $245,000 NEGOCIABLES']","['$245,000.00\xa0']",[' Santa Tecla ']
1173,[' VENDO CASA DE 2 NIVELES INMEDIATO AL CONSTITUCION Y COLEGIO GÉNESIS'],"['$132,000.00\xa0']",[' Mejicanos ']
1174,[' VENTA CASA EN EL CENTRO DE CHALATENANGO'],"['$225,000.00\xa0']",[' Chalatenango ']
1175,[' SE VENDE CASA DE UN NIVEL EN PARTE ALTA DE LA ESCALON NP'],"['$375,000.00\xa0']",[' San Salvador ']
1176,[' EXCELENTE UBICACION Y AMBIENTE!! VENDO  O ALQUILO BONITA CASA Residencial Brisas de San Francisco.'],"['$132,000.00\xa0']",[' San Salvador ']
1177,[' VENDO- PROYECTO HABITACIONAL EN EL MORA SANTA ANA'],"['$400,000.00\xa0']",[' Santa Ana ']
1178,"[' CASA EN VENTA, COLONIA ESCALÓN, PARTE ALTA.']","['$365,000.00\xa0']",[' San Salvador ']
1179,[' VENTA CASA EN LOS SUEÑOS'],"['$1,300,000.00\xa0']",[' La Libertad ']
1180,[' VENTA CASA CUMBRES CUSCATLAN  NO PRIVADO.'],"['$595,000.00\xa0']",[' Antiguo Cuscatlán ']
1181,"[' VENTA DE VIVIENDA EN RES. NUEVA METRÓPOLIS, SAN MIGUEL!']","['$39,500.00\xa0']",[' San Miguel ']
1182,[' Se vende casa en la nueva apopa'],"['$13,000.00\xa0']",[' Apopa ']
1183,[' Se vende Casa para Oficina San Benito'],"['$750,000.00\xa0']",[' San Salvador ']
1184,[' CASA NUEVA a Construir. RIVERSIDE Park'],"['$155,000.00\xa0']",[' San Miguel ']
1185,[' Residencial Cádiz Santa Ana'],"['$74,000.00\xa0']",[' Santa Ana ']
1186,[' Vendo en Villa Galicia 3 villa flores por unicentro altavista'],"['$90,000.00\xa0']",[' Ilopango ']
1187,"[' VENTA DE CASAS EN PROMOCION-  COMPLEJO HABITACIONAL SAN FRANCISCO, CHALCHUAPA']","['$15,000.00\xa0']",[' Chalchuapa ']
1188,"[' CASA GRANDE EN SAN MARCOS, IDEAL PARA INVERSIONISTAS 1,026V2']","['$150,000.00\xa0']",[' San Marcos ']
1189,[' Casa en venta en Colonia Escalon comercial'],"['$375,000.00\xa0']",[' San Salvador ']
1190,[' INCOMPARABLE Y ESPACIOSA casa en zona Hospital militar'],"['$350,000.00\xa0']",[' San Salvador ']
1191,[' Se vende casa colonia Escalón'],"['$375,000.00\xa0']",[' San Salvador ']
1192,[' ¡GANGA! CASA DE LUJO EN RESIDENCIAL PALMIRA'],"['$985,000.00\xa0']",[' Santa Tecla ']
1193,[],"['$165,000.00\xa0']",[' San Salvador ']
1194,"[' Venta de casa en Cumbres de La Esmeralda, Antiguo Cuscatlán.']","['$450,000.00\xa0']",[' Antiguo Cuscatlán ']
1195,[' Venta de residencia en Bosques de San Elena 1'],"['$470,000.00\xa0']",[' San Salvador ']
1196,[' Venta de casa ubicada en parte alta de Colonia Escalón'],"['$599,000.00\xa0']",[' San Salvador ']
1197,[' Venta de hermosa casa en Cumbres de La Esmeralda. Antiguo Cuscatlan'],"['$450,000.00\xa0']",[' Santa Tecla ']
1198,[' VENDO..'],"['$65,000.00\xa0']",[' Cuscatancingo ']
1199,"[' CASA EN VENTA, COLONIA ESCALÓN PARTE ALTA. IDEAL PARA VIVIR U OFICINAS.']","['$975,000.00\xa0']",[' San Salvador ']
1200,[' VENTA DE CASA EN SANTA TERESA PRIVADO'],"['$159,000.00\xa0']",[' Santa Tecla ']
1201,[' Casa en Venta en el Centro de Apaneca - Propiedad Comercial'],"['$450,000.00\xa0']",[' Ahuachapán ']
1202,"[' Vendo casa col Escalon, ideal para oficinas']","['$365,000.00\xa0']",[' San Salvador ']
1203,"[' A ESTRENAR! Vendo casa en Residencial Cuscatlan, Nuevo Cuscatlan']","['$350,000.00\xa0']",[' Antiguo Cuscatlán ']
1204,[' Mansion en Quintas de Santa Elena Nuevo Cuscatlan'],"['$675,000.00\xa0']",[' Antiguo Cuscatlán ']
1205,[' Casa en Colonia Guadalupe cerca de Fabrica DIANA en Soyapango'],"['$70,000.00\xa0']",[' Soyapango ']
1206,[' Venta de bonito condominio en calle ruta de las Flores'],"['$110,000.00\xa0']",[' Sonsonate ']
1207,[' Casa grande'],"['$70,000.00\xa0']",[' Chalatenango ']
1208,[' VENTA HERMOSA CASA RODEADA DE VEGETACION Y ARMONIA. COLONIA ESCALON PARTE ALTA'],"['$400,000.00\xa0']",[' San Salvador ']
1209,"[' Escalón, Z. Masferrer, casa con uso comercial en venta.']","['$415,000.00\xa0']",[' San Salvador ']
1210,"[' VENDO CASA EN COLONIA JARDINES DE LA SABANA, STA. TECLA']","['$99,500.00\xa0']",[' San Salvador ']
1211,[' Se vende casa/local frente a la Plaza Merliot en Santa Tecla'],"['$190,000.00\xa0']",[' Santa Tecla ']
1212,[' CASA EN VENTA EN COLONIA ESCALON'],"['$350,000.00\xa0']",[' San Salvador ']
1213,[' Vendo Casa en san Ignacio chalatenango'],"['$90,000.00\xa0']",[' Chalatenango ']
1214,[' terreno y casa en las montanas en las granadillas los morales. zona privada'],"['$225,000.00\xa0']",[' Chalatenango ']
1215,[' VENDO CASA EN BOSQUES DE SANTA TERESA'],"['$613,000.00\xa0']",[' Santa Tecla ']
1216,"[' VENTA DE CASA EN RUTA MILITAR, SAN MIGUEL']","['$140,000.00\xa0']",[' San Miguel ']
1217,"[' En venta propiedad en San Jacinto $95,000.00']","['$95,000.00\xa0']",[' San Salvador ']
1218,"[' En venta propiedad ubicada en Ciudad Versalles, Villa Monaco, San Juan Opico']","['$75,000.00\xa0']",[' San Juan Opico ']
1219,"[' CASA EN VENTA COLONIA ESCALÓN, FINCA ISTMANIA Y 75 AV. NORTE.']","['$675,000.00\xa0']",[' San Salvador ']
1220,[' ¡OFERTA! ¡LA CASA DE SUS SUEÑOS LE ESPERA! QUINTAS DE SANTA ELENA'],"['$735,000.00\xa0']",[' La Libertad ']
1221,[' Casa en Avenida Sisimiles Col. Miramonte'],"['$240,000.00\xa0']",[' San Salvador ']
1222,[' VENDO MANSIÓN/CASA/VIVIENDA EN SONZACATE SONSONATE'],"['$249,000.00\xa0']",[' Sonsonate ']
1223,[' Venta de Amplia propiedad en el Corazón Comercial de Soyapango (Área 436 mts2 aprox.)'],"['$230,000.00\xa0']",[' Soyapango ']
1224,[' Venta de Bonita casa de Un Nivel Res. Buena Vista 1'],"['$176,000.00\xa0']",[' Santa Tecla ']
1225,[' CASA PARA NEGOCIO Y VIVIENDA EN EL CENTRO DE APOPA'],"['$185,000.00\xa0']",[' Mejicanos ']
1226,[' Venta de Bonita y Amplia casa en Miralvalle'],"['$155,000.00\xa0']",[' San Salvador ']
1227,"[' Venta Casa Planes de Renderos, Quintas Doradas, privado, San Salvador']","['$110,000.00\xa0']",[' San Salvador ']
1228,"[' CASA EN VENTA, CUMBRES DE LA ESCALÓN.']","['$450,000.00\xa0']",[' San Salvador ']
1229,[' Se vende casa en Urbanización Bosques del Valle'],"['$30,000.00\xa0']",[' Quezaltepeque ']
1230,"[' Casa en venta Precio $417,000 \u2063 Condado Santa Elena']","['$417,000.00\xa0']",[' Antiguo Cuscatlán ']
1231,[' Col Costa Rica Finos Acabados'],"['$158,000.00\xa0']",[' San Salvador ']
1232,"[' CASA Y BODEGA EN ATIQUIZAYA, AHUACHAPÁN. VENDO.']","['$425,000.00\xa0']",[' Ahuachapán ']
1233,[' Vendo Hermosa Casa - Santa Tecla - Res. El Paraiso'],"['$117,000.00\xa0']",[' Santa Tecla ']
1234,[' CASA EN VENTA COSTA DEL SOL'],"['$200,000.00\xa0']",[' La Paz ']
1235,[' Majestuosa Residencia en Antiguo Cuscatlan'],"['$1,500,000.00\xa0']",[' Antiguo Cuscatlán ']
1236,[' VENTA - CASA URBANIZACION ARIZONA SANTA ANA –'],"['$200,000.00\xa0']",[' Santa Ana ']
1237,[' Casa Col. Flor Blanca -  Recién remodelada'],"['$163,500.00\xa0']",[' San Salvador ']
1238,"[' CASA EN VENTA CONDADO SANTA ROSA 2A ETAPA $290,000']","['$290,000.00\xa0']",[' Santa Tecla ']
